Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Fat_Content,Item_Type,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
6.279495230964808,0.058735142058121456,238.87423350723532,2007,Regular,Household,Small,Tier 1,Supermarket Type2,4552.0594026536755
16.629583383284498,0.24391536214299242,231.64825801836324,2009,low fat,Baking Goods,High,Tier 2,Grocery Store,3071.663994584707
13.015331786093395,0.25344170011080014,171.72795825953014,2002,LF,Snack Foods,Small,Tier 1,Supermarket Type3,3600.8128669444213
16.457262623406997,0.07758563139314285,95.13592914001848,1987,low fat,Dairy,nan,Tier 3,Supermarket Type1,2304.439542005862
8.732251216587462,0.0976934330849678,142.73224134807566,1998,reg,Household,High,Tier 3,Supermarket Type3,3040.2711726656703
10.000562241069112,0.0708740903145344,126.94894754046577,1998,low fat,Meat,High,Tier 1,Supermarket Type2,2875.195868274353
10.164817665969927,0.2725147642113792,114.1002368625864,2007,Regular,Baking Goods,nan,Tier 2,Supermarket Type3,3446.901535257609
4.982472483753232,0.15079480038668466,55.15461096096466,1999,Regular,Snack Foods,Small,Tier 2,Grocery Store,600.4634807847706
10.279604263554475,0.19684111322460596,158.6317633781003,1998,LF,Snack Foods,nan,Tier 3,Supermarket Type3,3029.948853665752
18.045516835102962,0.12464462600988098,101.93035500050364,2007,low fat,Dairy,High,Tier 2,Supermarket Type1,2648.098762151591
19.624614728595606,0.18930425805135934,186.2898665879692,1997,Regular,Snack Foods,Medium,Tier 2,Grocery Store,2292.2411788597906
13.25606770268358,0.11575661301652082,106.01292491899973,1987,Low Fat,Meat,Small,Tier 1,Supermarket Type1,3131.9456730716847
12.2024284796829,0.10190353131876763,132.3234208866784,1998,Regular,Soft Drinks,nan,Tier 3,Supermarket Type2,3362.4917345233152
5.06785359414942,0.19034402195204406,43.30468793568577,1985,reg,Dairy,nan,Tier 3,Supermarket Type1,1619.3553673806693
19.32063287143443,0.17731862341469676,264.24644642778725,1985,Low Fat,Household,nan,Tier 1,Grocery Store,3455.202776923604
4.768571585554661,0.08805838625038488,150.2884400696663,1999,low fat,Others,Medium,Tier 1,Grocery Store,1413.3544067809744
20.42180134753156,0.04480453509584202,36.69583462858061,1985,LF,Household,Medium,Tier 3,Supermarket Type1,1746.9291923519218
12.768832977959924,0.11057300815144129,158.18920480886885,1998,Low Fat,Baking Goods,Small,Tier 3,Supermarket Type3,3716.8005340721425
10.294499492055408,0.12455929174257276,235.5331898368277,2007,Regular,Soft Drinks,Small,Tier 1,Supermarket Type2,4569.522713615575
20.07686970535669,0.18860530002738143,212.5497515525576,2007,LF,Baking Goods,Small,Tier 3,Grocery Store,2767.601697107443
4.959768684249625,0.2743586290910591,195.71307077042172,1987,LF,Others,nan,Tier 3,Supermarket Type2,3837.743824870992
14.317938233800664,0.010855439259877541,63.7741938307732,1997,LF,Fruits and Vegetables,Medium,Tier 2,Supermarket Type3,2221.149088889376
13.77206641158887,0.07309830376255347,185.568213562056,1997,LF,Soft Drinks,Small,Tier 3,Supermarket Type1,3381.169473991671
8.234582740351218,0.058114782683868105,211.08011883288117,1985,low fat,Household,Medium,Tier 1,Supermarket Type1,3830.6435511986433
11.755308846683537,0.15068832260813508,165.5184800318917,1997,low fat,Others,High,Tier 2,Grocery Store,2261.5040230568316
15.50803529985534,0.12891024211294794,240.7960160622826,2007,low fat,Household,Small,Tier 2,Grocery Store,2688.774470310473
16.765804107616383,0.21871128714605653,96.09259871944808,2002,Regular,Fruits and Vegetables,Medium,Tier 3,Supermarket Type2,2251.342692453002
4.56204322627054,0.07272477376345915,87.90400443872389,1999,low fat,Snack Foods,Small,Tier 2,Supermarket Type3,2235.0091144610865
20.289137625529058,0.17834950972492755,235.34889006152181,2009,LF,Soft Drinks,Medium,Tier 1,Supermarket Type1,4671.588279951894
7.314026256199249,0.26515717907998776,177.9685871029913,2004,Low Fat,Meat,Medium,Tier 1,Supermarket Type2,3715.704616052002
8.474151294935634,0.2732033219754914,31.34009682243484,2002,Low Fat,Soft Drinks,nan,Tier 3,Supermarket Type2,546.7835491112131
8.97635388765665,0.28763538141750933,113.98588100009734,1999,Low Fat,Meat,High,Tier 3,Supermarket Type2,2884.086270257287
5.185378294074193,0.23197834562399655,232.5961566664485,1999,Low Fat,Household,Small,Tier 1,Supermarket Type3,4422.652387168164
6.617275676317458,0.27179637187767447,37.42008523580967,2009,Low Fat,Household,Medium,Tier 1,Supermarket Type1,1881.2623372152964
21.120678705461923,0.07035926159558227,31.763263141454587,2002,reg,Soft Drinks,Small,Tier 3,Supermarket Type1,1185.4972156641386
9.845641187938405,0.0592742833051431,97.09593327340549,1998,Low Fat,Household,Medium,Tier 1,Supermarket Type3,2929.163804753128
6.487058317696029,0.0019464251341579364,245.7900086971803,1998,Low Fat,Baking Goods,High,Tier 3,Supermarket Type3,4334.1837310034425
6.347453187733672,0.2120533072287295,242.84723164545383,1998,Low Fat,Snack Foods,Medium,Tier 2,Supermarket Type2,4503.917545735342
16.636927456855528,0.2812401563441233,152.90905726335436,2002,Regular,Baking Goods,Medium,Tier 2,Supermarket Type2,3671.686460419012
18.906753555748367,0.05608060351250292,161.01066471781132,1985,reg,Others,Small,Tier 3,Supermarket Type2,4091.656271919823
8.866798631742295,0.19108307262806365,109.02188265953937,2009,Low Fat,Snack Foods,High,Tier 3,Supermarket Type3,2283.217902410702
4.901279807231948,0.22393792776653326,88.27811557653531,1987,low fat,Snack Foods,Medium,Tier 3,Supermarket Type1,3072.1808876180203
8.297912309881978,0.27828427054441696,222.5771357398478,1987,Regular,Baking Goods,Small,Tier 1,Supermarket Type1,3624.7503506434828
5.4994636053855235,0.1940580672051665,55.97929221741573,1999,reg,Others,Medium,Tier 3,Supermarket Type1,2066.4662122475993
6.287034935384697,0.2910881198246257,145.52827715647942,1998,low fat,Fruits and Vegetables,Small,Tier 3,Supermarket Type2,3711.349968901458
11.799336413440392,0.10340194230376433,180.08335598181486,1997,low fat,Dairy,High,Tier 2,Supermarket Type1,3391.6563181488186
8.412628630475428,0.10497856013142229,55.364868237191864,1999,Regular,Meat,nan,Tier 3,Supermarket Type2,2199.136271893046
13.217890759227114,0.16290375300430368,153.10766743600135,2004,low fat,Household,High,Tier 3,Supermarket Type3,3143.2383528600367
8.808695054720797,0.11505056433477212,166.71750265942416,1987,LF,Snack Foods,Small,Tier 2,Grocery Store,1775.8011558749508
20.35102665852952,0.00042771848625978716,205.48657421923073,2002,Regular,Snack Foods,High,Tier 1,Supermarket Type3,3675.4640538701397
19.769858661161244,0.2195316075260962,86.18647154967022,1998,Regular,Meat,Small,Tier 3,Supermarket Type2,2269.143032936807
14.07234256417583,0.225515112443545,99.9319632733282,1987,LF,Snack Foods,Small,Tier 3,Supermarket Type1,2541.90281770188
10.504323065388087,0.22409238140603113,164.83746945876285,1985,Regular,Soft Drinks,High,Tier 3,Grocery Store,1614.410687981564
10.953267618183558,0.10350619998313998,262.0347063456793,2007,low fat,Fruits and Vegetables,nan,Tier 3,Grocery Store,3857.833922867922
11.469118356827549,0.15668684199335156,82.11089796272688,1999,low fat,Meat,High,Tier 2,Grocery Store,549.325745903856
16.77333261186706,0.10799205545300083,262.68739937401403,1987,low fat,Household,Small,Tier 2,Supermarket Type3,4928.763678845753
12.137535124716477,0.004810920009193731,198.8704952678031,2007,LF,Dairy,nan,Tier 2,Grocery Store,2552.5692519752683
18.943063101299078,0.1687346823814256,225.12928636305546,1997,low fat,Baking Goods,Small,Tier 3,Supermarket Type2,5275.681765486928
20.410792403630126,0.03712819982520331,52.06569803553972,2004,LF,Fruits and Vegetables,nan,Tier 1,Supermarket Type2,2165.7845218816824
10.19389537676609,0.02401239722743218,101.59874404619858,1987,LF,Snack Foods,High,Tier 3,Supermarket Type3,2768.654243734082
13.969667287111427,0.22664972060903615,44.56802571798055,2004,LF,Soft Drinks,High,Tier 3,Supermarket Type1,1536.092460680391
6.146949818787082,0.0028518607254316873,118.31354382574618,1998,Regular,Household,Small,Tier 1,Supermarket Type1,2886.8670017914274
7.917880002474831,0.28770253308261784,261.6030700812122,1985,reg,Fruits and Vegetables,nan,Tier 3,Supermarket Type3,5067.179852621406
11.49622488073069,0.15457660923377306,55.73916961848954,1999,LF,Snack Foods,Small,Tier 2,Supermarket Type1,1826.8360213947708
8.014205627149884,0.2949049292118445,163.1576038572319,1998,low fat,Others,nan,Tier 2,Supermarket Type1,3734.7921187151337
19.276216245250456,0.017399271741812525,32.4265963612459,2007,LF,Household,Small,Tier 1,Grocery Store,925.7144808032499
7.2092091017928475,0.17505886465977397,198.48046177035474,1985,Low Fat,Soft Drinks,High,Tier 2,Supermarket Type3,3644.189921760696
12.205101802091946,0.10479811079277336,77.34028270742965,1987,Regular,Soft Drinks,Medium,Tier 1,Supermarket Type3,2284.2621018146588
14.725747239725912,0.2530447478442857,61.45236622431929,1999,low fat,Dairy,Small,Tier 1,Supermarket Type1,2039.1201219779673
16.173313657102188,0.10836682057028588,110.1991858577851,1987,Regular,Snack Foods,Medium,Tier 3,Supermarket Type1,2581.8712117165974
10.985565411405315,0.07814627371720473,212.19541001566066,1985,Regular,Snack Foods,High,Tier 2,Supermarket Type3,3982.1021593576406
19.15086435457544,0.25726593812997395,56.05407528313454,2002,Low Fat,Fruits and Vegetables,Medium,Tier 1,Supermarket Type2,1624.4567582910622
14.09776173810915,0.11239592749597829,85.0121640126934,1998,LF,Dairy,nan,Tier 3,Supermarket Type3,2947.609793517877
11.93373071151887,0.00504999595816844,32.989139080067744,1999,low fat,Dairy,Medium,Tier 1,Grocery Store,42.40038416341498
5.679642652074215,0.11708673025180012,258.57749273347025,1997,reg,Snack Foods,Small,Tier 2,Supermarket Type1,5182.640191967872
12.356783069878773,0.19635668070328258,170.154215997383,2002,Regular,Dairy,Medium,Tier 2,Grocery Store,1968.3521989526803
18.33836212570427,0.07630786164191455,200.17641455040436,1998,reg,Baking Goods,nan,Tier 3,Supermarket Type3,4132.53822707264
14.874289106118098,0.12959627772754717,184.0750452216634,2002,reg,Snack Foods,High,Tier 1,Supermarket Type1,3916.088636006016
18.53032922264919,0.017014541484667654,64.92567133437348,1999,LF,Meat,nan,Tier 2,Supermarket Type3,1902.1514418425284
12.849396066068334,0.17642783745418716,170.8108856635886,1987,reg,Soft Drinks,Small,Tier 2,Supermarket Type3,3641.355305411248
6.540156645587295,0.2268884771581181,61.88266485819659,1998,low fat,Dairy,nan,Tier 2,Grocery Store,813.381167013683
4.779149410042802,0.12399376842033308,125.29056668133505,1987,LF,Meat,Medium,Tier 2,Grocery Store,1045.5379467032778
9.644088384872333,0.126069789840438,164.70633694244387,1999,reg,Meat,Medium,Tier 2,Supermarket Type2,3538.3179801417873
16.276239921162915,0.02648474957547493,162.33706181400663,1997,LF,Meat,nan,Tier 1,Supermarket Type1,3606.740538391371
17.826366386220457,0.060582259353594764,58.98225510594412,2002,low fat,Dairy,Medium,Tier 1,Supermarket Type3,2124.2539445993834
9.518647621621534,0.046402590938373796,39.09245286693271,1999,Regular,Meat,Medium,Tier 3,Supermarket Type1,1874.3521479442204
12.876985870838553,0.14450633059846138,218.58506376034626,1987,Low Fat,Dairy,Small,Tier 2,Grocery Store,2996.028766621885
11.624797594492572,0.15877666228522502,201.59177269406126,2007,LF,Fruits and Vegetables,Small,Tier 3,Supermarket Type1,4382.231619453324
11.446782777103987,0.284682039385278,50.22744257271344,2002,Low Fat,Soft Drinks,Small,Tier 1,Supermarket Type2,1631.7617154756322
8.436658381762529,0.021969451283170172,60.94264691836506,2009,Regular,Household,High,Tier 1,Supermarket Type3,2351.7069478835547
6.841034564494901,0.17996039194651414,240.75718745156075,1997,low fat,Dairy,High,Tier 3,Supermarket Type3,4648.441839481726
7.854367778284381,0.1579495581984724,211.74529188111828,1998,Regular,Soft Drinks,Small,Tier 1,Supermarket Type3,4438.2396671787155
5.479584104344214,0.15486992938074876,265.0976696109184,2007,Low Fat,Dairy,nan,Tier 2,Grocery Store,3083.7581423258
7.878596462636095,0.26194778621484793,90.6870505631801,2004,low fat,Baking Goods,nan,Tier 2,Supermarket Type3,2559.2210711286725
4.704575080106375,0.06166154120864594,145.6337023841715,2007,reg,Fruits and Vegetables,nan,Tier 1,Grocery Store,1730.776628540493
15.087941130684435,0.012231982302411437,86.5680003746536,2009,reg,Snack Foods,Small,Tier 2,Supermarket Type2,2208.3226178690647
9.865106844113072,0.20168145229025775,177.3580325421678,2007,LF,Soft Drinks,High,Tier 3,Supermarket Type3,4048.662540608527
20.898831151972065,0.10354723924079404,58.12234618645972,2007,reg,Soft Drinks,Medium,Tier 1,Supermarket Type1,1939.165944852228
7.804446453041804,0.0052769748637573775,60.902145594612776,2002,Low Fat,Meat,nan,Tier 3,Grocery Store,474.0257298456881
10.359919981201177,0.07541220218712415,47.89365448020382,1987,reg,Snack Foods,Small,Tier 1,Grocery Store,210.1767180002604
10.561731465177758,0.09279803226504356,193.99272933207922,2004,LF,Dairy,Small,Tier 2,Supermarket Type1,3704.06901244471
4.691985133849337,0.1850515130352726,147.10705569680357,1998,low fat,Dairy,Medium,Tier 2,Supermarket Type1,3261.80633628494
18.64869361106291,0.05177573821478163,176.16683584333805,1997,reg,Household,High,Tier 2,Supermarket Type2,3440.202238478186
5.087506930424655,0.1239163043860194,237.63574594849933,1998,LF,Meat,High,Tier 2,Grocery Store,3500.1271220638696
20.345021223451255,0.14474263332534976,204.97719391750928,1998,reg,Snack Foods,Small,Tier 3,Supermarket Type2,3986.6363059260875
19.536849098372826,0.13777121740922726,139.50488576917238,1997,reg,Meat,Medium,Tier 3,Supermarket Type1,2803.3488888850097
13.546768190244187,0.2921822300000345,262.32365727264323,2009,Low Fat,Household,High,Tier 1,Supermarket Type3,4599.975525024344
13.682405658509708,0.013651271337088832,138.2201837683637,1997,LF,Meat,Medium,Tier 2,Supermarket Type1,3033.2990597322096
15.533469105663428,0.2852904559357198,57.425908209880305,1987,LF,Meat,Medium,Tier 2,Supermarket Type1,2116.782994963825
11.052440200506101,0.17458116419821,264.2738656043882,1985,Regular,Fruits and Vegetables,Small,Tier 3,Supermarket Type2,4682.275705599633
15.423334361083974,0.2387183144909515,36.362871553489114,1985,Regular,Baking Goods,Medium,Tier 2,Supermarket Type2,1231.8255680399352
5.302108929966579,0.12911778540482263,160.22263647962174,1999,LF,Soft Drinks,Medium,Tier 2,Supermarket Type1,3230.496190925468
5.4580001394754065,0.13615136437709413,103.63743984443168,1999,Low Fat,Snack Foods,Medium,Tier 2,Supermarket Type2,2534.334660776248
12.231471049608345,0.26379794970474707,149.33475548899145,2009,reg,Household,nan,Tier 3,Grocery Store,1422.900294805357
13.783654658581387,0.26878034888757063,162.29754385971256,1998,low fat,Others,Medium,Tier 3,Supermarket Type2,3470.8409199705056
19.46533635764176,0.07160666442938929,87.4225356254446,1999,reg,Fruits and Vegetables,Medium,Tier 2,Supermarket Type2,2778.2572010299223
6.308298649652658,0.05977256357538545,161.86180759825655,2002,low fat,Baking Goods,Small,Tier 3,Supermarket Type3,3423.8171060723166
18.37048517685734,0.14887055216098533,208.67436132130132,2004,Low Fat,Fruits and Vegetables,High,Tier 2,Supermarket Type3,4007.7152457383936
8.07879526650677,0.2700831081383075,93.6298117523396,2009,Regular,Others,High,Tier 1,Supermarket Type3,2739.935955961191
11.170605294968535,0.09670652802185288,121.10514132876816,2002,LF,Fruits and Vegetables,Medium,Tier 2,Grocery Store,971.0273875245296
9.868920905100538,0.19560438460173937,94.0370328935536,1985,Low Fat,Meat,Small,Tier 2,Supermarket Type2,2569.7441177935075
11.272608584138702,0.21244550632218032,223.83153678222757,2007,low fat,Baking Goods,Small,Tier 1,Supermarket Type2,4365.515307417986
7.078324367619437,0.23360239946824674,201.37083091425524,1987,LF,Baking Goods,Medium,Tier 2,Supermarket Type3,4528.31934567302
13.009977249979723,0.16917733737628896,235.73116274632574,2009,low fat,Household,Medium,Tier 2,Grocery Store,3412.1990330889125
18.01759550916697,0.12073655348369088,70.96172483188994,2004,reg,Meat,High,Tier 1,Supermarket Type2,1477.7018120864177
11.96777137436547,0.29010479663969185,48.29121496754161,2004,reg,Others,High,Tier 2,Supermarket Type2,1787.173653727488
12.792308075089746,0.1833992259908558,59.05512340678824,1999,reg,Meat,High,Tier 1,Supermarket Type2,1448.0342948501664
18.80929543272608,0.21856956348998124,68.83930821369555,2007,LF,Others,Medium,Tier 1,Supermarket Type2,2374.786339035647
16.411776325918918,0.1034948537087635,156.27442525857856,1985,Regular,Fruits and Vegetables,High,Tier 2,Grocery Store,1558.2587033060938
12.789634063132382,0.20098475430092402,259.16433653524973,1997,Regular,Dairy,Small,Tier 2,Supermarket Type3,5123.565352490904
8.879286889578218,0.07733929864923778,114.95032290494377,2009,low fat,Household,nan,Tier 2,Supermarket Type3,3069.7018412960883
19.41676934699544,0.07352907525859084,256.2494432996482,1985,Regular,Household,nan,Tier 1,Grocery Store,2797.215677143686
14.24394274840138,0.2144166605428279,39.977186822457234,2007,Regular,Fruits and Vegetables,nan,Tier 1,Supermarket Type2,2041.7192824181625
8.265279849859649,0.15641842087888053,248.8149676614447,2002,low fat,Fruits and Vegetables,Small,Tier 3,Supermarket Type2,5069.098177536547
9.071211844318574,0.20498298312671692,73.57086271666823,1999,low fat,Snack Foods,nan,Tier 1,Grocery Store,287.55827795005195
18.04263589412893,0.0808315472244275,245.43162164404697,2002,low fat,Soft Drinks,Medium,Tier 3,Grocery Store,3529.8681602939305
5.291645443069251,0.17961700231701913,44.21344607713337,1999,LF,Fruits and Vegetables,Medium,Tier 1,Supermarket Type1,1303.5597388999815
21.217148742084177,0.13318009491093377,253.83157016133268,2009,low fat,Meat,nan,Tier 2,Grocery Store,3580.0427798436012
6.739908219208502,0.17908808605365836,78.1875921149323,1987,LF,Snack Foods,nan,Tier 2,Supermarket Type2,2145.445287869133
17.92395122666855,0.08726391967326581,102.13780411719277,2002,LF,Fruits and Vegetables,High,Tier 2,Grocery Store,606.1655911659151
11.182225321764271,0.21463528909473714,146.37145086419514,1998,LF,Others,Small,Tier 3,Supermarket Type3,3638.412913013519
12.819231879229445,0.24177880984783964,120.46940709033667,1997,low fat,Household,High,Tier 2,Supermarket Type2,3249.1448413376997
19.344929701404908,0.0779749421573171,187.86907277684023,1999,Regular,Dairy,Small,Tier 1,Grocery Store,2375.768832225277
11.486907985098782,0.09018616795669261,260.0798253037682,1987,Regular,Dairy,High,Tier 2,Grocery Store,3407.9392168254067
13.579895061710339,0.1983462809157279,173.51022533916105,1997,low fat,Meat,Medium,Tier 2,Grocery Store,1982.3347575394937
5.378234328474055,0.20867555229106324,200.54907121758907,2004,Regular,Dairy,Small,Tier 1,Supermarket Type2,4174.202905405791
4.589437560973213,0.21122990531923502,51.681233821839854,1985,low fat,Fruits and Vegetables,nan,Tier 3,Grocery Store,397.8695115018381
8.662637866428994,0.20480955143275104,178.53592083145125,1987,LF,Dairy,Small,Tier 2,Grocery Store,2635.9476309771435
15.983795961035291,0.11784231508576164,137.65469760590707,1997,reg,Fruits and Vegetables,Small,Tier 3,Supermarket Type3,3127.8811593671558
6.587250208433497,0.1184561023211035,239.15885411111265,2004,Low Fat,Others,High,Tier 3,Supermarket Type1,5007.340494627646
6.46120090791643,0.07644528709331443,122.22960841612897,1998,low fat,Baking Goods,nan,Tier 2,Supermarket Type3,2275.315250138179
11.454138215003177,0.04705010996890889,190.671723851731,2007,LF,Soft Drinks,High,Tier 1,Supermarket Type1,4103.20937186928
15.433662248618205,0.20777321381907168,84.61612614088358,2007,reg,Household,nan,Tier 3,Supermarket Type3,2322.6321484411246
16.512809469765234,0.02795663579169385,91.95254537818604,1985,LF,Others,High,Tier 1,Grocery Store,986.98273266305
7.547971324852696,0.2813376860360345,119.3887712667343,1999,Low Fat,Baking Goods,nan,Tier 3,Grocery Store,1836.3729595639068
5.887080875850313,0.2480058911014354,102.45493131402814,1985,Regular,Meat,Small,Tier 2,Supermarket Type2,2868.960515295526
20.348670170285143,0.25725172198717683,90.66152725666758,2004,Regular,Soft Drinks,Medium,Tier 1,Supermarket Type2,2254.824575655515
8.929195227043309,0.27200064438455707,42.67214588669019,1998,LF,Dairy,nan,Tier 1,Supermarket Type3,1384.398867391502
18.88622115982656,0.12258149121697202,227.6353879618279,2007,Low Fat,Meat,High,Tier 3,Supermarket Type3,3839.6317821834577
19.056656367775346,0.2540102170051203,46.11085975945181,2007,LF,Snack Foods,Small,Tier 1,Supermarket Type1,1826.7688558155596
17.528379541610747,0.0474183900874948,239.5308961666974,2009,Regular,Fruits and Vegetables,High,Tier 2,Supermarket Type2,4961.941348754924
7.386404591763178,0.006492538382470703,60.48436643099416,2002,LF,Others,Small,Tier 1,Supermarket Type3,2287.688783855715
18.356264515470567,0.23546741839915503,46.33650820972487,2004,reg,Others,Small,Tier 1,Grocery Store,73.97641761875701
17.473409395258656,0.02243899439908179,163.3061195354638,2004,Low Fat,Others,nan,Tier 3,Supermarket Type3,3824.849261434077
14.574946233784448,0.2965574001977765,149.0738212550596,1999,Regular,Soft Drinks,High,Tier 1,Supermarket Type1,3617.286356811783
10.214994190838407,0.20243892888046677,146.440123675493,2004,LF,Household,Small,Tier 1,Supermarket Type2,3486.387056079245
8.960144551677942,0.22603491307263163,166.00851696282848,2009,Low Fat,Household,High,Tier 2,Supermarket Type2,3505.875595466143
6.59773876295003,0.07374115688335978,98.4583024380016,1998,LF,Others,Small,Tier 1,Grocery Store,963.2911410807399
13.113918723934638,0.20215961817590644,186.79307925595862,1987,Regular,Soft Drinks,nan,Tier 2,Supermarket Type2,3962.4069986535696
14.382382708565423,0.012965981176487161,149.06452163118806,2007,Low Fat,Soft Drinks,Medium,Tier 1,Supermarket Type2,3440.6519237289895
10.586895040665226,0.2513477159770803,109.66471473497144,2004,Regular,Soft Drinks,Medium,Tier 1,Supermarket Type1,2502.6002671540414
12.536032337038591,0.050887227909471734,225.2276567404711,2002,reg,Dairy,Medium,Tier 2,Supermarket Type2,4269.871304833541
10.65704288380368,0.20920742005013115,202.01445763677688,2004,reg,Others,Medium,Tier 1,Supermarket Type3,4110.918161066612
15.318901762987782,0.0673441503698185,123.49843035698616,1997,low fat,Baking Goods,nan,Tier 1,Grocery Store,1166.9143011972565
19.691154690982263,0.02053595082781282,230.1901795287851,2002,Low Fat,Baking Goods,nan,Tier 3,Supermarket Type2,4300.345668198317
7.303860402388674,0.14444810356481827,247.26068877626693,2004,reg,Others,nan,Tier 3,Supermarket Type3,4180.951452016274
10.957668006372474,0.050785863081836836,157.16357276482518,2004,low fat,Baking Goods,High,Tier 1,Grocery Store,1554.7329350175255
6.916592546374471,0.21883319649796493,81.51382578687638,1999,Low Fat,Household,Small,Tier 2,Grocery Store,946.0403591945789
15.049055342851577,0.07126975301504546,246.21115678854193,1997,Regular,Snack Foods,Small,Tier 3,Supermarket Type1,4995.283418170244
16.79502455940841,0.10274176687074865,75.52771072244656,1987,LF,Household,Medium,Tier 1,Supermarket Type2,2121.139861990088
20.20613390763726,0.17023177537934187,42.37945820805825,2004,LF,Others,Medium,Tier 3,Grocery Store,372.9252465349277
9.23504836118421,0.08549048327319347,107.95944708518576,1998,Regular,Others,Small,Tier 1,Grocery Store,450.02183839203656
20.513548258539227,0.11339643486298849,201.83709094834435,1987,reg,Dairy,Small,Tier 2,Grocery Store,2655.9750623585705
5.612812886587337,0.24468653131211598,247.9694102930841,2007,LF,Meat,Small,Tier 3,Grocery Store,2781.773247643977
14.68063290452508,0.05376295486830771,180.76212700139337,1987,Regular,Others,nan,Tier 3,Supermarket Type1,3459.449198529892
5.509829684967944,0.024660476844580104,254.68205853716512,2002,low fat,Others,nan,Tier 1,Grocery Store,3515.0037750336346
19.565406354400675,0.09850733553990577,52.707147229835705,1998,low fat,Household,nan,Tier 2,Grocery Store,536.3361525337322
13.45079215877691,0.12731303010416345,45.277126453184714,2009,Regular,Meat,Medium,Tier 2,Supermarket Type1,1107.5635334973108
15.795052292814976,0.1627977846409703,172.98510842476105,1999,Low Fat,Snack Foods,nan,Tier 2,Supermarket Type1,3094.539005066136
18.520441955295603,0.1117271088525021,258.0373357857974,1998,reg,Meat,Small,Tier 1,Supermarket Type1,4669.303786660623
7.075218457730675,0.23697351006684153,149.13950760436012,2007,reg,Others,Medium,Tier 2,Grocery Store,1199.5499648985888
5.198338240560648,0.011795846300541979,43.106078095736706,1997,Regular,Meat,Medium,Tier 2,Supermarket Type3,1522.4348005898062
19.315203251335916,0.1295302614595674,82.9863841782022,2009,LF,Household,nan,Tier 1,Supermarket Type3,2504.7961544862997
9.840878221310065,0.11467677439692138,88.52633300770611,2007,reg,Fruits and Vegetables,Medium,Tier 2,Grocery Store,362.2777688656653
6.716845653176376,0.1942735472420577,110.39642534718325,2007,reg,Meat,Small,Tier 2,Supermarket Type2,3259.7569811901812
12.420148783063054,0.28988287556921877,41.246795142759964,1999,low fat,Baking Goods,Medium,Tier 3,Supermarket Type2,1540.4952398805447
14.601542071693117,0.15311262198865863,243.6497846170103,1985,low fat,Snack Foods,High,Tier 2,Supermarket Type2,4766.404108753207
5.07030613749817,0.29606305408251615,152.1575270095514,2009,low fat,Snack Foods,Small,Tier 3,Supermarket Type1,2973.867173816902
9.168247058719075,0.09067481847395924,188.66873634421563,1987,reg,Fruits and Vegetables,Small,Tier 3,Supermarket Type2,4142.449819854805
5.101037887851853,0.009260439762738304,46.78561667032711,1985,reg,Dairy,nan,Tier 3,Supermarket Type2,1771.9395725266718
11.611634538484383,0.04969895024292382,43.71713493385761,2002,reg,Baking Goods,Small,Tier 3,Supermarket Type1,1732.1080219033718
19.587680488312905,0.11853746543237019,168.8199264295286,1985,LF,Others,Small,Tier 2,Supermarket Type3,3648.3307145393364
21.058560513091965,0.09490017275656566,239.5145624684889,2004,LF,Snack Foods,Medium,Tier 3,Grocery Store,2704.693948234168
15.252398898860942,0.0291162392950133,155.19327022549356,2004,LF,Fruits and Vegetables,High,Tier 3,Supermarket Type3,3451.068143792356
7.265513255581142,0.12979803230721504,237.2875055539668,1985,Low Fat,Fruits and Vegetables,Medium,Tier 3,Supermarket Type1,4770.599628707272
19.76826975198834,0.10143473149786882,221.58294916798124,1999,reg,Soft Drinks,High,Tier 2,Supermarket Type2,3864.5173233332143
13.222963429761016,0.036785766137231536,48.82563966180638,1997,reg,Meat,Small,Tier 1,Supermarket Type2,1651.5425441337447
7.132988443329024,0.08883513918357268,78.46000648063713,1987,Regular,Others,Medium,Tier 3,Supermarket Type3,2084.6441335723625
20.03500804678791,0.26593081660661716,185.5620072515055,1999,Regular,Household,Medium,Tier 3,Supermarket Type1,3796.1517689083366
17.27548005214813,0.09061465964680206,135.22282489925976,1999,Low Fat,Soft Drinks,nan,Tier 1,Supermarket Type1,3244.8293286078338
16.842648581748946,0.21418662697261548,99.31445620702632,1987,Regular,Others,Medium,Tier 2,Supermarket Type3,2735.1569969918082
16.464235823745998,0.18361412389732668,129.3789561712751,2002,LF,Baking Goods,High,Tier 3,Supermarket Type2,2910.737155212271
7.915708994420231,0.12815434872251152,135.62191687359908,2004,Low Fat,Others,High,Tier 2,Supermarket Type1,3321.089008157988
8.094912420686438,0.07170769104110075,244.9797789430752,1985,Low Fat,Others,Small,Tier 3,Supermarket Type3,4261.456477573199
16.113322373577883,0.11070440980378363,55.31269667066396,1997,Low Fat,Fruits and Vegetables,nan,Tier 2,Supermarket Type2,1908.1051905601669
8.241342201854668,0.17763216404131282,96.73672549978953,1998,low fat,Dairy,nan,Tier 2,Supermarket Type2,1846.82176077399
11.91968450629122,0.10522596442480649,157.3277318969378,1987,Regular,Household,Medium,Tier 3,Supermarket Type2,3210.513674281784
17.687630669978216,0.06446893007226955,195.09742775818904,1999,reg,Dairy,Small,Tier 3,Grocery Store,2570.98230808854
